x0,x1,x2,y
0.25428096246579857,0.40751778929407423,0.06353729922052387,1
0.17695922882183002,0.3654274203887534,0.9051819344937477,1
0.042399874733617615,0.18590140779710362,0.05302624021841307,1
0.29079710998190744,0.6028313057990388,0.40116338176223043,1
0.9427720817090225,0.434143777531954,0.916276731869992,1
0.4501690790559013,0.11392323323954556,0.15407141624313714,1
0.23425628803308196,0.8550957638620171,0.26276239741647966,1
0.5886809649004217,0.8175008759708524,0.5613816852689439,1
0.4346235740359238,0.21962299084606196,0.5985552107965125,1
0.19441411119909446,0.23417237308464478,0.7915033575162999,1
0.4245299204462236,0.10761773637208238,0.7793175454112218,1
0.2568318293894576,0.1952416762291206,0.3438233900383657,1
0.6869044830244392,0.7325897910260142,0.3951415172418089,1
0.4345796022281291,0.10964919104499926,0.9006246662335227,1
0.9730918076556917,0.09590004201402325,0.09076714384131357,1
0.9992491741673126,0.6270144604793063,0.04372207866518385,1
0.2024454009231066,0.267901830893821,0.5287905005794082,1
0.05248362865112699,0.5496995182543709,0.34128000980711215,1
0.10534781361894607,0.19124826519507032,0.9210152008191729,1
0.5397303050577978,0.8029336189161199,0.08346007518365606,1
0.8354655473588992,0.7404016521247135,0.8753699432816247,1
0.8061947632390275,0.4216214035492435,0.8446474118786342,1
0.7949756005187827,0.5602524884117049,0.17074785092358113,1
0.8123246932852948,0.8997474391749978,0.2814405364972168,1
0.9395294135804786,0.23510021370272405,0.13674011502828243,1
0.48425872905094425,0.8354228801810296,0.30054913706452646,1
0.6554288704951933,0.6535558227218209,0.056858272762113526,1
0.33307120197999907,0.3249164784219073,0.21497753709799472,1
0.026489354566510803,0.8285658008728817,0.4053758978124292,1
0.2613235937339754,0.631487972604088,0.12328278840042639,1
0.04460428072028155,0.22865334306973417,0.32630360542619197,1
0.11063363831092343,0.49918350392698085,0.40213720742868975,1
0.005830360113721622,0.22500164905496878,0.8058551667475743,1
0.6158740057600918,0.11313633769505371,0.08036652320848336,1
0.10407636375338591,0.08349850621934818,0.2926959336153879,1
0.73196004822232,0.2981000547831649,0.7899066743865065,1
0.4330103730486149,0.15086965668252383,0.6991338109217116,1
0.9408689571611886,0.7011724999138239,0.92842761793636,1
0.08521943474819682,0.9639538538965674,0.8348835451394593,1
0.8955328454767496,0.6784565686855772,0.9607463548071935,1
0.7803729317323856,0.8125965857949181,0.0668995727141738,1
0.8851879966747026,0.16473489659320006,0.7156671068912466,1
0.3132443584430833,0.7297363719917384,0.5146887533530378,1
0.346732982140205,0.646953917589301,0.27677511331721016,1
0.009890304762701474,0.5612418156619329,0.7561976641106651,1
0.3670882733479748,0.2881899722559027,0.07969780539010507,1
0.4285364982703407,0.061408442043293765,0.6012848341097716,1
0.851145019294931,0.8814677102664764,0.2349618355826304,1
0.865680835683613,0.9218921016297703,0.40364429546944736,1
0.9453025389638186,0.7993539664229811,0.023072681345364,1
0.12467144696659271,0.6413012397927558,0.1794369217608115,1
0.044070030680001704,0.42841834694299785,0.3935279351465627,1
0.5490226313146466,0.45869764518774014,0.7760985364353691,1
0.17775284106351696,0.21313891687816444,0.5266797978643236,1
0.8187326967042842,0.44368242234516575,0.08939227535142491,1
0.2679586774313666,0.8487041657268592,0.7002683896162245,1
0.9339957251106876,0.7111933290602963,0.8784163340167497,1
0.02489883908852808,0.8999151933843251,0.7449346597950622,1
0.44782009887696894,0.058860417761911754,0.8972632050205867,1
0.4207073757483102,0.8768539009945112,0.23958994463074512,1
0.652206270844212,0.9487167815042641,0.293085942233947,1
0.5167415039858376,0.8989502103162497,0.03463882257290529,1
0.78006566846491,0.9474004801733553,0.4923810711610771,1
0.696967097894314,0.15468393481204346,0.8456069276396659,1
0.28815732734472865,0.7622945687073905,0.12974470551329675,1
0.6892267441328569,0.7700113973375171,0.9615109510721499,1
0.09452954802692537,0.7727343446861523,0.930845826920891,1
0.4516799804683559,0.19238468348362014,0.2588020533437373,1
0.4853450880069903,0.707793760689129,0.8014415800773375,1
0.18234511406468612,0.13402141848042393,0.5236015213746111,1
0.8368192183969961,0.11674879375722713,0.649249873166608,1
0.25174340102123083,0.25589385602767534,0.5018703800451173,1
0.7466522926943037,0.5757356468336601,0.16497565340998022,1
0.9861272291333311,0.7435117724964259,0.41053834083225815,1
0.6317748465518462,0.8920289913200519,0.3593363847900568,1
0.9893437862440843,0.7347452952803024,0.19465981476010674,1
0.7298315677523957,0.3236338018413306,0.3242412366969112,1
0.2783997823109443,0.563078875053783,0.09989653237125662,1
0.04182891755258911,0.12025753112593063,0.45722670090316764,1
